artist_id,artist_name
300,Olivia Rodrigo
301,The Weeknd
302,Billie Eilish
303,Harry Styles
304,Doja Cat
305,Troye Sivan
306,Sabrina Carpenter
307,Gracie Abrams
308,Tate McRae
309,Dua Lipa
310,Arctic Monkeys
311,Wet Leg
312,Idles
313,The Strokes
314,Fontaines D.C.
315,Turnstile
316,Paramore
317,Greta Van Fleet
318,Inhaler
319,Amyl and the Sniffers
320,João Gilberto
321,Stan Getz & Astrud Gilberto
322,Antonio Carlos Jobim
323,Elis Regina
324,Marcos Valle
325,Nara Leão
326,Seu Jorge
327,Rosa Passos
328,Bebel Gilberto
329,Caetano Veloso
330,Fred again..
331,Fisher
332,Four Tet
333,Peggy Gou
334,Disclosure
335,Jamie xx
336,Kaytranada
337,Flume
338,HAAi
339,Charlotte de Witte
340,Miles Davis
341,Chet Baker
342,Nubya Garcia
343,Kamasi Washington
344,Ezra Collective
345,Makaya McCraven
346,John Coltrane
347,Christian Scott
348,KOKOROKO
349,Arooj Aftab
350,Ludovico Einaudi
351,Max Richter
352,Yuja Wang
353,Ólafur Arnalds
354,Johann Sebastian Bach
355,Nils Frahm
356,Víkingur Ólafsson
357,Ezio Bosso
358,Daniil Trifonov
359,Anna Meredith
360,Mitski
361,Boygenius
362,Phoebe Bridgers
363,beabadoobee
364,Men I Trust
365,Snail Mail
366,Soccer Mommy
367,Alvvays
368,Samia
369,Alex G
370,Amelie Lens
371,Bicep
372,I Hate Models
373,Blawan
374,Headless Horseman
375,Paula Temple
376,Dax J
377,Surgeon
378,Planetary Assault Systems
379,Skee Mask
