track_id,title,duration_ms,artist_id
500,vampire,219000,300
501,Blinding Lights,200000,301
502,Happier Than Ever,298000,302
503,As It Was,157000,303
504,Say So,237000,304
505,Rush,204000,305
506,Espresso,175000,306
507,That's So True,167000,307
508,greedy,131000,308
509,Levitating,203000,309
510,505,253000,310
511,Chaise Longue,172000,311
512,Danny Nedelko,192000,312
513,Someday,186000,313
514,Big Shot,208000,314
515,BLACKOUT,150000,315
516,This Is Why,193000,316
517,Highway Tune,225000,317
518,Ice Cream Sundae,182000,318
519,Hertz,167000,319
520,Garota de Ipanema,312000,320
521,The Girl from Ipanema,320000,321
522,Corcovado,194000,322
523,Águas de Março,232000,323
524,Samba de Verão,168000,324
525,Garota de Ipanema,175000,325
526,Que Maravilha,210000,326
527,Só Danço Samba,198000,327
528,Aganju,242000,328
529,Sozinho,250000,329
530,Jungle,314000,330
531,Losing It,362000,331
532,Baby,356000,332
533,I Go,391000,333
534,Latch,310000,334
535,Loud Places,334000,335
536,Chances,234000,336
537,Say Nothing,248000,337
538,Body Hammer,380000,338
539,Doppler,425000,339
540,So What,562000,340
541,Almost Blue,278000,341
542,Source,614000,342
543,Truth,589000,343
544,Life Goes On,312000,344
545,Butterscotch & Rye,363000,345
546,A Love Supreme Pt. 1,468000,346
547,Danziger Gates,354000,347
548,Abusey Junction,301000,348
549,Mohabbat,328000,349
550,Experience,313000,350
551,On the Nature of Daylight,360000,351
552,Ravel: La Valse,725000,352
553,Near Light,285000,353
554,Cello Suite No. 1 in G Major,692000,354
555,Says,537000,355
556,Goldberg Variationen: Aria,210000,356
557,Following a Bird,374000,357
558,Chopin: Nocturne Op. 9 No. 2,272000,358
559,Nautilus,243000,359
560,Nobody,191000,360
561,Not Strong Enough,194000,361
562,Savior Complex,258000,362
563,Glue Song,128000,363
564,Show Me How,268000,364
565,Valentine,213000,365
566,Shot Down,188000,366
567,Archie Marry Me,182000,367
568,Honey,194000,368
569,Mis,178000,369
570,Stay With Me,440000,370
571,Glue,479000,371
572,You Will Always Find Me in the Dark,404000,372
573,Getting Me Down,345000,373
574,LSD,448000,374
575,Decon Struct,412000,375
576,Acid Rain,370000,376
577,Magneze,422000,377
578,The Messenger,484000,378
579,Rev8617,451000,379
